year	source	source_id	source_name
2021	US_CENSUS_ACS1	DP04_0104PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$250 to $399
2021	US_CENSUS_ACS1	DP04_0105E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 to $599
2021	US_CENSUS_ACS1	DP04_0105PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$400 to $599
2021	US_CENSUS_ACS1	DP04_0106E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$600 to $799
2021	US_CENSUS_ACS1	DP04_0106PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$600 to $799
2021	US_CENSUS_ACS1	DP04_0107E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$800 to $999
2021	US_CENSUS_ACS1	DP04_0107PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$800 to $999
2021	US_CENSUS_ACS1	DP04_0108E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$1,000 or more
2021	US_CENSUS_ACS1	DP04_0108PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!$1,000 or more
2021	US_CENSUS_ACS1	DP04_0109E	Estimate!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Median (dollars)
2021	US_CENSUS_ACS1	DP04_0109PE	Percent!!SELECTED MONTHLY OWNER COSTS (SMOC)!!Housing units without a mortgage!!Median (dollars)
2021	US_CENSUS_ACS1	DP04_0110E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)
2021	US_CENSUS_ACS1	DP04_0110PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)
2021	US_CENSUS_ACS1	DP04_0111E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent
2021	US_CENSUS_ACS1	DP04_0111PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 20.0 percent
2021	US_CENSUS_ACS1	DP04_0112E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent
2021	US_CENSUS_ACS1	DP04_0112PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent
2021	US_CENSUS_ACS1	DP04_0113E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent
2021	US_CENSUS_ACS1	DP04_0113PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent
2021	US_CENSUS_ACS1	DP04_0114E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent
2021	US_CENSUS_ACS1	DP04_0114PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent
2021	US_CENSUS_ACS1	DP04_0115E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more
2021	US_CENSUS_ACS1	DP04_0115PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more
2021	US_CENSUS_ACS1	DP04_0116E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Not computed
2021	US_CENSUS_ACS1	DP04_0116PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing units with a mortgage (excluding units where SMOCAPI cannot be computed)!!Not computed
2021	US_CENSUS_ACS1	DP04_0117E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)
2021	US_CENSUS_ACS1	DP04_0117PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)
2021	US_CENSUS_ACS1	DP04_0118E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 10.0 percent
2021	US_CENSUS_ACS1	DP04_0118PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Less than 10.0 percent
2021	US_CENSUS_ACS1	DP04_0119E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!10.0 to 14.9 percent
2021	US_CENSUS_ACS1	DP04_0119PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!10.0 to 14.9 percent
2021	US_CENSUS_ACS1	DP04_0120E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!15.0 to 19.9 percent
2021	US_CENSUS_ACS1	DP04_0120PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!15.0 to 19.9 percent
2021	US_CENSUS_ACS1	DP04_0121E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent
2021	US_CENSUS_ACS1	DP04_0121PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!20.0 to 24.9 percent
2021	US_CENSUS_ACS1	DP04_0122E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent
2021	US_CENSUS_ACS1	DP04_0122PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!25.0 to 29.9 percent
2021	US_CENSUS_ACS1	DP04_0123E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent
2021	US_CENSUS_ACS1	DP04_0123PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!30.0 to 34.9 percent
2021	US_CENSUS_ACS1	DP04_0124E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more
2021	US_CENSUS_ACS1	DP04_0124PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!35.0 percent or more
2021	US_CENSUS_ACS1	DP04_0125E	Estimate!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Not computed
2021	US_CENSUS_ACS1	DP04_0125PE	Percent!!SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME (SMOCAPI)!!Housing unit without a mortgage (excluding units where SMOCAPI cannot be computed)!!Not computed
2021	US_CENSUS_ACS1	DP04_0126E	Estimate!!GROSS RENT!!Occupied units paying rent
2021	US_CENSUS_ACS1	DP04_0126PE	Percent!!GROSS RENT!!Occupied units paying rent
2021	US_CENSUS_ACS1	DP04_0127E	Estimate!!GROSS RENT!!Occupied units paying rent!!Less than $500
2021	US_CENSUS_ACS1	DP04_0127PE	Percent!!GROSS RENT!!Occupied units paying rent!!Less than $500
2021	US_CENSUS_ACS1	DP04_0128E	Estimate!!GROSS RENT!!Occupied units paying rent!!$500 to $999
2021	US_CENSUS_ACS1	DP04_0128PE	Percent!!GROSS RENT!!Occupied units paying rent!!$500 to $999
2021	US_CENSUS_ACS1	DP04_0129E	Estimate!!GROSS RENT!!Occupied units paying rent!!$1,000 to $1,499
2021	US_CENSUS_ACS1	DP04_0129PE	Percent!!GROSS RENT!!Occupied units paying rent!!$1,000 to $1,499
2021	US_CENSUS_ACS1	DP04_0130E	Estimate!!GROSS RENT!!Occupied units paying rent!!$1,500 to $1,999
2021	US_CENSUS_ACS1	DP04_0130PE	Percent!!GROSS RENT!!Occupied units paying rent!!$1,500 to $1,999
2021	US_CENSUS_ACS1	DP04_0131E	Estimate!!GROSS RENT!!Occupied units paying rent!!$2,000 to $2,499
2021	US_CENSUS_ACS1	DP04_0131PE	Percent!!GROSS RENT!!Occupied units paying rent!!$2,000 to $2,499
2021	US_CENSUS_ACS1	DP04_0132E	Estimate!!GROSS RENT!!Occupied units paying rent!!$2,500 to $2,999
2021	US_CENSUS_ACS1	DP04_0132PE	Percent!!GROSS RENT!!Occupied units paying rent!!$2,500 to $2,999
2021	US_CENSUS_ACS1	DP04_0133E	Estimate!!GROSS RENT!!Occupied units paying rent!!$3,000 or more
2021	US_CENSUS_ACS1	DP04_0133PE	Percent!!GROSS RENT!!Occupied units paying rent!!$3,000 or more
2021	US_CENSUS_ACS1	DP04_0134E	Estimate!!GROSS RENT!!Occupied units paying rent!!Median (dollars)
2021	US_CENSUS_ACS1	DP04_0134PE	Percent!!GROSS RENT!!Occupied units paying rent!!Median (dollars)
2021	US_CENSUS_ACS1	DP04_0135E	Estimate!!GROSS RENT!!Occupied units paying rent!!No rent paid
2021	US_CENSUS_ACS1	DP04_0135PE	Percent!!GROSS RENT!!Occupied units paying rent!!No rent paid
2021	US_CENSUS_ACS1	DP04_0136E	Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)
2021	US_CENSUS_ACS1	DP04_0136PE	Percent!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)
2021	US_CENSUS_ACS1	DP04_0137E	Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 15.0 percent
2021	US_CENSUS_ACS1	DP04_0137PE	Percent!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Less than 15.0 percent
2021	US_CENSUS_ACS1	DP04_0138E	Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!15.0 to 19.9 percent
2021	US_CENSUS_ACS1	DP04_0138PE	Percent!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!15.0 to 19.9 percent
2021	US_CENSUS_ACS1	DP04_0139E	Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent
2021	US_CENSUS_ACS1	DP04_0139PE	Percent!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!20.0 to 24.9 percent
2021	US_CENSUS_ACS1	DP04_0140E	Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!25.0 to 29.9 percent
2021	US_CENSUS_ACS1	DP04_0140PE	Percent!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!25.0 to 29.9 percent
2021	US_CENSUS_ACS1	DP04_0141E	Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent
2021	US_CENSUS_ACS1	DP04_0141PE	Percent!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!30.0 to 34.9 percent
2021	US_CENSUS_ACS1	DP04_0142E	Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more
2021	US_CENSUS_ACS1	DP04_0142PE	Percent!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!35.0 percent or more
2021	US_CENSUS_ACS1	DP04_0143E	Estimate!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Not computed
2021	US_CENSUS_ACS1	DP04_0143PE	Percent!!GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME (GRAPI)!!Occupied units paying rent (excluding units where GRAPI cannot be computed)!!Not computed
2021	US_CENSUS_ACS1	DP05_0001E	Estimate!!SEX AND AGE!!Total population
2021	US_CENSUS_ACS1	DP05_0001PE	Percent!!SEX AND AGE!!Total population
2021	US_CENSUS_ACS1	DP05_0002E	Estimate!!SEX AND AGE!!Total population!!Male
2021	US_CENSUS_ACS1	DP05_0002PE	Percent!!SEX AND AGE!!Total population!!Male
2021	US_CENSUS_ACS1	DP05_0003E	Estimate!!SEX AND AGE!!Total population!!Female
2021	US_CENSUS_ACS1	DP05_0003PE	Percent!!SEX AND AGE!!Total population!!Female
2021	US_CENSUS_ACS1	DP05_0004E	Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females)
2021	US_CENSUS_ACS1	DP05_0004PE	Percent!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females)
2021	US_CENSUS_ACS1	DP05_0005E	Estimate!!SEX AND AGE!!Total population!!Under 5 years
2021	US_CENSUS_ACS1	DP05_0005PE	Percent!!SEX AND AGE!!Total population!!Under 5 years
2021	US_CENSUS_ACS1	DP05_0006E	Estimate!!SEX AND AGE!!Total population!!5 to 9 years
2021	US_CENSUS_ACS1	DP05_0006PE	Percent!!SEX AND AGE!!Total population!!5 to 9 years
2021	US_CENSUS_ACS1	DP05_0007E	Estimate!!SEX AND AGE!!Total population!!10 to 14 years
2021	US_CENSUS_ACS1	DP05_0007PE	Percent!!SEX AND AGE!!Total population!!10 to 14 years
2021	US_CENSUS_ACS1	DP05_0008E	Estimate!!SEX AND AGE!!Total population!!15 to 19 years
2021	US_CENSUS_ACS1	DP05_0008PE	Percent!!SEX AND AGE!!Total population!!15 to 19 years
2021	US_CENSUS_ACS1	DP05_0009E	Estimate!!SEX AND AGE!!Total population!!20 to 24 years
2021	US_CENSUS_ACS1	DP05_0009PE	Percent!!SEX AND AGE!!Total population!!20 to 24 years
2021	US_CENSUS_ACS1	DP05_0010E	Estimate!!SEX AND AGE!!Total population!!25 to 34 years
2021	US_CENSUS_ACS1	DP05_0010PE	Percent!!SEX AND AGE!!Total population!!25 to 34 years
2021	US_CENSUS_ACS1	DP05_0011E	Estimate!!SEX AND AGE!!Total population!!35 to 44 years
2021	US_CENSUS_ACS1	DP05_0011PE	Percent!!SEX AND AGE!!Total population!!35 to 44 years
2021	US_CENSUS_ACS1	DP05_0012E	Estimate!!SEX AND AGE!!Total population!!45 to 54 years
2021	US_CENSUS_ACS1	DP05_0012PE	Percent!!SEX AND AGE!!Total population!!45 to 54 years
2021	US_CENSUS_ACS1	DP05_0013E	Estimate!!SEX AND AGE!!Total population!!55 to 59 years
2021	US_CENSUS_ACS1	DP05_0013PE	Percent!!SEX AND AGE!!Total population!!55 to 59 years
2021	US_CENSUS_ACS1	DP05_0014E	Estimate!!SEX AND AGE!!Total population!!60 to 64 years
2021	US_CENSUS_ACS1	DP05_0014PE	Percent!!SEX AND AGE!!Total population!!60 to 64 years
2021	US_CENSUS_ACS1	DP05_0015E	Estimate!!SEX AND AGE!!Total population!!65 to 74 years
2021	US_CENSUS_ACS1	DP05_0015PE	Percent!!SEX AND AGE!!Total population!!65 to 74 years
2021	US_CENSUS_ACS1	DP05_0016E	Estimate!!SEX AND AGE!!Total population!!75 to 84 years
2021	US_CENSUS_ACS1	DP05_0016PE	Percent!!SEX AND AGE!!Total population!!75 to 84 years
2021	US_CENSUS_ACS1	DP05_0017E	Estimate!!SEX AND AGE!!Total population!!85 years and over
2021	US_CENSUS_ACS1	DP05_0017PE	Percent!!SEX AND AGE!!Total population!!85 years and over
2021	US_CENSUS_ACS1	DP05_0018E	Estimate!!SEX AND AGE!!Total population!!Median age (years)
2021	US_CENSUS_ACS1	DP05_0018PE	Percent!!SEX AND AGE!!Total population!!Median age (years)
2021	US_CENSUS_ACS1	DP05_0019E	Estimate!!SEX AND AGE!!Total population!!Under 18 years
2021	US_CENSUS_ACS1	DP05_0019PE	Percent!!SEX AND AGE!!Total population!!Under 18 years
2021	US_CENSUS_ACS1	DP05_0020E	Estimate!!SEX AND AGE!!Total population!!16 years and over
2021	US_CENSUS_ACS1	DP05_0020PE	Percent!!SEX AND AGE!!Total population!!16 years and over
2021	US_CENSUS_ACS1	DP05_0021E	Estimate!!SEX AND AGE!!Total population!!18 years and over
2021	US_CENSUS_ACS1	DP05_0021PE	Percent!!SEX AND AGE!!Total population!!18 years and over
2021	US_CENSUS_ACS1	DP05_0022E	Estimate!!SEX AND AGE!!Total population!!21 years and over
2021	US_CENSUS_ACS1	DP05_0022PE	Percent!!SEX AND AGE!!Total population!!21 years and over
2021	US_CENSUS_ACS1	DP05_0023E	Estimate!!SEX AND AGE!!Total population!!62 years and over
2021	US_CENSUS_ACS1	DP05_0023PE	Percent!!SEX AND AGE!!Total population!!62 years and over
2021	US_CENSUS_ACS1	DP05_0024E	Estimate!!SEX AND AGE!!Total population!!65 years and over
2021	US_CENSUS_ACS1	DP05_0024PE	Percent!!SEX AND AGE!!Total population!!65 years and over
2021	US_CENSUS_ACS1	DP05_0025E	Estimate!!SEX AND AGE!!Total population!!18 years and over
2021	US_CENSUS_ACS1	DP05_0025PE	Percent!!SEX AND AGE!!Total population!!18 years and over
2021	US_CENSUS_ACS1	DP05_0026E	Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male
2021	US_CENSUS_ACS1	DP05_0026PE	Percent!!SEX AND AGE!!Total population!!18 years and over!!Male
2021	US_CENSUS_ACS1	DP05_0027E	Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female
2021	US_CENSUS_ACS1	DP05_0027PE	Percent!!SEX AND AGE!!Total population!!18 years and over!!Female
2021	US_CENSUS_ACS1	DP05_0028E	Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)
2021	US_CENSUS_ACS1	DP05_0028PE	Percent!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)
2021	US_CENSUS_ACS1	DP05_0029E	Estimate!!SEX AND AGE!!Total population!!65 years and over
2021	US_CENSUS_ACS1	DP05_0029PE	Percent!!SEX AND AGE!!Total population!!65 years and over
2021	US_CENSUS_ACS1	DP05_0030E	Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male
2021	US_CENSUS_ACS1	DP05_0030PE	Percent!!SEX AND AGE!!Total population!!65 years and over!!Male
2021	US_CENSUS_ACS1	DP05_0031E	Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female
2021	US_CENSUS_ACS1	DP05_0031PE	Percent!!SEX AND AGE!!Total population!!65 years and over!!Female
2021	US_CENSUS_ACS1	DP05_0032E	Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)
2021	US_CENSUS_ACS1	DP05_0032PE	Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)
2021	US_CENSUS_ACS1	DP05_0033E	Estimate!!RACE!!Total population
2021	US_CENSUS_ACS1	DP05_0033PE	Percent!!RACE!!Total population
2021	US_CENSUS_ACS1	DP05_0034E	Estimate!!RACE!!Total population!!One race
2021	US_CENSUS_ACS1	DP05_0034PE	Percent!!RACE!!Total population!!One race
2021	US_CENSUS_ACS1	DP05_0035E	Estimate!!RACE!!Total population!!Two or more races
2021	US_CENSUS_ACS1	DP05_0035PE	Percent!!RACE!!Total population!!Two or more races
2021	US_CENSUS_ACS1	DP05_0036E	Estimate!!RACE!!Total population!!One race
2021	US_CENSUS_ACS1	DP05_0036PE	Percent!!RACE!!Total population!!One race
2021	US_CENSUS_ACS1	DP05_0037E	Estimate!!RACE!!Total population!!One race!!White
2021	US_CENSUS_ACS1	DP05_0037PE	Percent!!RACE!!Total population!!One race!!White
2021	US_CENSUS_ACS1	DP05_0038E	Estimate!!RACE!!Total population!!One race!!Black or African American
2021	US_CENSUS_ACS1	DP05_0038PE	Percent!!RACE!!Total population!!One race!!Black or African American
2021	US_CENSUS_ACS1	DP05_0039E	Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native
2021	US_CENSUS_ACS1	DP05_0039PE	Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native
2021	US_CENSUS_ACS1	DP05_0040E	Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping
2021	US_CENSUS_ACS1	DP05_0040PE	Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping
2021	US_CENSUS_ACS1	DP05_0041E	Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping
2021	US_CENSUS_ACS1	DP05_0041PE	Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping
2021	US_CENSUS_ACS1	DP05_0042E	Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping
2021	US_CENSUS_ACS1	DP05_0042PE	Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping
2021	US_CENSUS_ACS1	DP05_0043E	Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping
2021	US_CENSUS_ACS1	DP05_0043PE	Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping
2021	US_CENSUS_ACS1	DP05_0044E	Estimate!!RACE!!Total population!!One race!!Asian
2021	US_CENSUS_ACS1	DP05_0044PE	Percent!!RACE!!Total population!!One race!!Asian
2021	US_CENSUS_ACS1	DP05_0045E	Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian
2021	US_CENSUS_ACS1	DP05_0045PE	Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian
2021	US_CENSUS_ACS1	DP05_0046E	Estimate!!RACE!!Total population!!One race!!Asian!!Chinese
2021	US_CENSUS_ACS1	DP05_0046PE	Percent!!RACE!!Total population!!One race!!Asian!!Chinese
2021	US_CENSUS_ACS1	DP05_0047E	Estimate!!RACE!!Total population!!One race!!Asian!!Filipino
2021	US_CENSUS_ACS1	DP05_0047PE	Percent!!RACE!!Total population!!One race!!Asian!!Filipino
2021	US_CENSUS_ACS1	DP05_0048E	Estimate!!RACE!!Total population!!One race!!Asian!!Japanese
2021	US_CENSUS_ACS1	DP05_0048PE	Percent!!RACE!!Total population!!One race!!Asian!!Japanese
2021	US_CENSUS_ACS1	DP05_0049E	Estimate!!RACE!!Total population!!One race!!Asian!!Korean
2021	US_CENSUS_ACS1	DP05_0049PE	Percent!!RACE!!Total population!!One race!!Asian!!Korean
